********LEGEND FOR FIELD NAMES LOCATED AT BOTTOM OF FILE************
Station_Code,isSWMP,m/d/y hh:mm,See Legend,See Legend,Frequency,See Legend,C,Flag Code,%,Flag Code,mb,Flag Code,m/s,Flag Code,m/s,Flag Code,time, degrees,Flag Code,sd,Flag Code,millimoles/m2, Flag Code,mm,Flag Code
tjrtlmet,P,08/09/2022 16:30,1,1,15,,23.6,<0> ,81,<0> ,1012,<0> ,2.2,<0> ,3.2,<0> ,16:18,267,<0> ,11,<0> ,461.7,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 16:45,1,1,15,,24.0,<0> ,80,<0> ,1012,<0> ,2.0,<0> ,2.9,<0> ,16:40,257,<0> ,15,<0> ,491.6,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 17:00,1,1,15,,23.7,<0> ,81,<0> ,1012,<0> ,2.1,<0> ,3.0,<0> ,16:52,251,<0> ,14,<0> ,403.7,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 17:15,1,1,15,,23.5,<0> ,81,<0> ,1012,<0> ,2.1,<0> ,3.0,<0> ,17:00,251,<0> ,12,<0> ,282.3,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 17:30,1,1,15,,23.4,<0> ,82,<0> ,1012,<0> ,1.8,<0> ,2.8,<0> ,17:29,242,<0> ,13,<0> ,232.1,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 17:45,1,1,15,,23.5,<0> ,81,<0> ,1012,<0> ,1.8,<0> ,2.7,<0> ,17:30,235,<0> ,14,<0> ,288.6,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 18:00,1,1,15,,23.8,<0> ,80,<0> ,1012,<0> ,2.0,<0> ,3.0,<0> ,17:57,244,<0> ,13,<0> ,228.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 18:15,1,1,15,,23.3,<0> ,82,<0> ,1012,<0> ,1.8,<0> ,3.0,<0> ,18:01,245,<0> ,12,<0> ,125.7,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 18:30,1,1,15,,22.8,<0> ,85,<0> ,1012,<0> ,1.8,<0> ,2.8,<0> ,18:21,244,<0> ,11,<0> ,48.5,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 18:45,1,1,15,,22.4,<0> ,86,<0> ,1012,<0> ,1.5,<0> ,2.4,<0> ,18:34,240,<0> ,11,<0> ,12.2,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 19:00,1,1,15,,22.2,<0> ,87,<0> ,1013,<0> ,1.3,<0> ,2.1,<0> ,18:49,233,<0> ,12,<0> ,1.4,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 19:15,1,1,15,,22.0,<0> ,88,<0> ,1013,<0> ,1.6,<0> ,2.6,<0> ,19:12,229,<0> ,10,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 19:30,1,1,15,,22.0,<0> ,89,<0> ,1013,<0> ,1.3,<0> ,2.1,<0> ,19:28,227,<0> ,11,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 19:45,1,1,15,,21.9,<0> ,89,<0> ,1013,<0> ,1.7,<0> ,2.6,<0> ,19:44,231,<0> ,10,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 20:00,1,1,15,,21.9,<0> ,90,<0> ,1013,<0> ,1.6,<0> ,2.4,<0> ,19:52,242,<0> ,9,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 20:15,1,1,15,,21.9,<0> ,90,<0> ,1013,<0> ,1.5,<0> ,2.5,<0> ,20:02,237,<0> ,12,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 20:30,1,1,15,,21.9,<0> ,90,<0> ,1014,<0> ,1.4,<0> ,2.1,<0> ,20:18,241,<0> ,12,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 20:45,1,1,15,,21.7,<0> ,90,<0> ,1014,<0> ,1.0,<0> ,1.9,<0> ,20:42,242,<0> ,13,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 21:00,1,1,15,,21.7,<0> ,91,<0> ,1014,<0> ,0.9,<0> ,1.7,<0> ,20:50,273,<0> ,15,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 21:15,1,1,15,,21.6,<0> ,91,<0> ,1014,<0> ,0.8,<0> ,1.2,<0> ,21:02,275,<0> ,8,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 21:30,1,1,15,,21.5,<0> ,92,<0> ,1014,<0> ,0.6,<0> ,1.2,<0> ,21:16,272,<0> ,4,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 21:45,1,1,15,,21.3,<0> ,92,<0> ,1014,<0> ,0.6,<0> ,0.9,<0> ,21:42,262,<0> ,4,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 22:00,1,1,15,,21.3,<0> ,92,<0> ,1014,<0> ,0.6,<0> ,1.0,<0> ,21:59,274,<0> ,9,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 22:15,1,1,15,,21.2,<0> ,92,<0> ,1014,<0> ,0.2,<0> ,1.1,<0> ,22:01,290,<0> ,5,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 22:30,1,1,15,,20.8,<0> ,92,<0> ,1014,<0> ,0.0,<0> ,0.4,<0> ,22:18,235,<0> ,1,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 22:45,1,1,15,,20.8,<0> ,93,<0> ,1014,<0> ,0.4,<0> ,0.8,<0> ,22:38,267,<0> ,18,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 23:00,1,1,15,,20.9,<0> ,94,<0> ,1014,<0> ,0.2,<0> ,0.7,<0> ,22:49,318,<0> ,37,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 23:15,1,1,15,,21.0,<0> ,94,<0> ,1014,<0> ,0.0,<0> ,0.3,<0> ,23:00,8,<0> ,3,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 23:30,1,1,15,,20.8,<0> ,94,<0> ,1014,<0> ,0.0,<0> ,0.0,<0> ,23:15,0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/09/2022 23:45,1,1,15,,20.4,<0> ,94,<0> ,1014,<0> ,0.1,<0> ,0.4,<0> ,23:37,252,<0> ,2,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 00:00,1,1,15,,20.0,<0> ,94,<0> ,1014,<0> ,0.2,<0> ,0.4,<0> ,23:47,122,<0> ,8,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 00:15,1,1,15,,20.1,<0> ,95,<0> ,1014,<0> ,0.0,<0> ,0.2,<0> ,00:00,109,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 00:30,1,1,15,,19.9,<0> ,95,<0> ,1014,<0> ,0.0,<0> ,0.0,<0> ,00:15,0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 00:45,1,1,15,,19.8,<0> ,95,<0> ,1014,<0> ,0.1,<0> ,0.4,<0> ,00:43,113,<0> ,2,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 01:00,1,1,15,,19.7,<0> ,95,<0> ,1014,<0> ,0.4,<0> ,0.6,<0> ,00:53,123,<0> ,5,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 01:15,1,1,15,,19.7,<0> ,96,<0> ,1014,<0> ,0.1,<0> ,0.6,<0> ,01:01,119,<0> ,6,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 01:30,1,1,15,,19.4,<0> ,95,<0> ,1014,<0> ,0.0,<0> ,0.0,<0> ,01:15,0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 01:45,1,1,15,,19.6,<0> ,96,<0> ,1014,<0> ,0.0,<0> ,0.3,<0> ,01:44,81,<0> ,1,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 02:00,1,1,15,,19.7,<0> ,96,<0> ,1014,<0> ,0.1,<0> ,0.3,<0> ,01:59,87,<0> ,30,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 02:15,1,1,15,,19.5,<0> ,96,<0> ,1014,<0> ,0.0,<0> ,0.0,<0> ,02:00,0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 02:30,1,1,15,,19.7,<0> ,96,<0> ,1014,<0> ,0.0,<0> ,0.0,<0> ,02:15,0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 02:45,1,1,15,,20.0,<0> ,96,<0> ,1014,<0> ,0.0,<0> ,0.0,<0> ,02:30,0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 03:00,1,1,15,,19.9,<0> ,96,<0> ,1013,<0> ,0.0,<0> ,0.1,<0> ,02:49,139,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 03:15,1,1,15,,19.7,<0> ,96,<0> ,1013,<0> ,0.0,<0> ,0.0,<0> ,03:00,0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 03:30,1,1,15,,19.9,<0> ,97,<0> ,1013,<0> ,0.0,<0> ,0.0,<0> ,03:15,0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 03:45,1,1,15,,20.3,<0> ,97,<0> ,1013,<0> ,0.1,<0> ,0.4,<0> ,03:38,94,<0> ,5,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 04:00,1,1,15,,20.4,<0> ,97,<0> ,1013,<0> ,0.0,<0> ,0.3,<0> ,03:46,62,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 04:15,1,1,15,,20.4,<0> ,97,<0> ,1013,<0> ,0.0,<0> ,0.0,<0> ,04:00,0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 04:30,1,1,15,,20.0,<0> ,96,<0> ,1013,<0> ,0.1,<0> ,0.5,<0> ,04:21,121,<0> ,3,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 04:45,1,1,15,,19.4,<0> ,96,<0> ,1013,<0> ,0.0,<0> ,0.0,<0> ,04:30,0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 05:00,1,1,15,,19.4,<0> ,97,<0> ,1014,<0> ,0.2,<0> ,0.5,<0> ,04:58,67,<0> ,2,<0> ,0.3,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 05:15,1,1,15,,19.6,<0> ,96,<0> ,1014,<0> ,0.1,<0> ,0.4,<0> ,05:00,15,<0> ,47,<0> ,7.3,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 05:30,1,1,15,,18.8,<0> ,96,<0> ,1014,<0> ,0.0,<0> ,0.0,<0> ,05:15,0,<0> ,0,<0> ,27.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 05:45,1,1,15,,19.4,<0> ,97,<0> ,1014,<0> ,0.0,<0> ,0.0,<0> ,05:30,0,<0> ,0,<0> ,87.6,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 06:00,1,1,15,,19.7,<0> ,97,<0> ,1014,<0> ,0.0,<0> ,0.0,<0> ,05:45,0,<0> ,0,<0> ,165.2,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 06:15,1,1,15,,20.0,<0> ,97,<0> ,1014,<0> ,0.4,<0> ,1.3,<0> ,06:15,296,<0> ,8,<0> ,244.2,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 06:30,1,1,15,,20.1,<0> ,97,<0> ,1014,<0> ,0.5,<0> ,1.3,<0> ,06:15,297,<0> ,9,<0> ,141.7,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 06:45,1,1,15,,20.5,<0> ,97,<0> ,1014,<0> ,0.8,<0> ,1.7,<0> ,06:44,294,<0> ,10,<0> ,341.2,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 07:00,1,1,15,,21.2,<0> ,97,<0> ,1015,<0> ,1.4,<0> ,2.5,<0> ,06:56,300,<0> ,13,<0> ,462.6,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 07:15,1,1,15,,21.4,<0> ,96,<0> ,1015,<0> ,1.3,<0> ,2.2,<0> ,07:10,297,<0> ,14,<0> ,469.8,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 07:30,1,1,15,,21.5,<0> ,95,<0> ,1015,<0> ,1.1,<0> ,2.1,<0> ,07:18,294,<0> ,14,<0> ,389.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 07:45,1,1,15,,22.2,<0> ,93,<0> ,1015,<0> ,1.3,<0> ,2.5,<0> ,07:36,301,<0> ,18,<0> ,894.5,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 08:00,1,1,15,,23.1,<0> ,88,<0> ,1015,<0> ,1.7,<0> ,2.7,<0> ,07:52,298,<0> ,16,<0> ,888.7,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 08:15,1,1,15,,23.3,<0> ,85,<0> ,1015,<0> ,1.9,<0> ,3.0,<0> ,08:04,289,<0> ,19,<0> ,971.2,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 08:30,1,1,15,,23.5,<0> ,84,<0> ,1015,<0> ,1.5,<0> ,2.4,<0> ,08:29,283,<0> ,16,<0> ,1058.1,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 08:45,1,1,15,,23.7,<0> ,83,<0> ,1015,<0> ,1.9,<0> ,2.7,<0> ,08:37,265,<0> ,17,<0> ,1139.2,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 09:00,1,1,15,,23.8,<0> ,83,<0> ,1015,<0> ,1.9,<0> ,2.7,<0> ,08:46,268,<0> ,17,<0> ,1218.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 09:15,1,1,15,,24.1,<0> ,83,<0> ,1015,<0> ,2.3,<0> ,3.4,<0> ,09:12,277,<0> ,18,<0> ,1288.8,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 09:30,1,1,15,,24.2,<0> ,83,<0> ,1016,<0> ,2.5,<0> ,3.9,<0> ,09:19,271,<0> ,17,<0> ,1355.3,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 09:45,1,1,15,,24.5,<0> ,82,<0> ,1016,<0> ,2.7,<0> ,4.2,<0> ,09:35,271,<0> ,17,<0> ,1421.1,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 10:00,1,1,15,,24.5,<0> ,82,<0> ,1016,<0> ,3.0,<0> ,4.3,<0> ,09:50,279,<0> ,14,<0> ,1477.9,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 10:15,1,1,15,,24.6,<0> ,82,<0> ,1016,<0> ,3.0,<0> ,4.3,<0> ,10:04,280,<0> ,16,<0> ,1528.4,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 10:30,1,1,15,,24.6,<0> ,82,<0> ,1015,<0> ,3.1,<0> ,4.4,<0> ,10:17,280,<0> ,13,<0> ,1573.1,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 10:45,1,1,15,,24.8,<0> ,81,<0> ,1015,<0> ,3.3,<0> ,5.0,<0> ,10:35,282,<0> ,14,<0> ,1613.4,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 11:00,1,1,15,,24.9,<0> ,80,<0> ,1015,<0> ,3.6,<0> ,5.4,<0> ,10:59,283,<0> ,14,<0> ,1647.4,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 11:15,1,1,15,,24.8,<0> ,81,<0> ,1015,<0> ,3.4,<0> ,5.1,<0> ,11:02,280,<0> ,13,<0> ,1675.2,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 11:30,1,1,15,,25.1,<0> ,80,<0> ,1015,<0> ,3.0,<0> ,4.6,<0> ,11:19,278,<0> ,13,<0> ,1696.5,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 11:45,1,1,15,,25.1,<0> ,80,<0> ,1015,<0> ,2.9,<0> ,4.5,<0> ,11:37,280,<0> ,15,<0> ,1709.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 12:00,1,1,15,,25.7,<0> ,78,<0> ,1015,<0> ,2.6,<0> ,4.1,<0> ,11:48,267,<0> ,16,<0> ,1716.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 12:15,1,1,15,,26.0,<0> ,76,<0> ,1015,<0> ,2.2,<0> ,3.4,<0> ,12:02,264,<0> ,24,<0> ,1718.6,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 12:30,1,1,15,,26.2,<0> ,75,<0> ,1015,<0> ,2.5,<0> ,3.7,<0> ,12:20,241,<0> ,14,<0> ,1620.1,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 12:45,1,1,15,,25.8,<0> ,77,<0> ,1015,<0> ,2.7,<0> ,4.1,<0> ,12:45,255,<0> ,18,<0> ,1694.6,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 13:00,1,1,15,,25.8,<0> ,77,<0> ,1015,<0> ,2.9,<0> ,4.2,<0> ,12:52,265,<0> ,12,<0> ,1664.4,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 13:15,1,1,15,,25.4,<0> ,78,<0> ,1015,<0> ,3.3,<0> ,4.8,<0> ,13:14,252,<0> ,11,<0> ,1633.4,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 13:30,1,1,15,,25.7,<0> ,76,<0> ,1015,<0> ,3.0,<0> ,4.6,<0> ,13:17,253,<0> ,16,<0> ,1598.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 13:45,1,1,15,,25.8,<0> ,76,<0> ,1015,<0> ,2.6,<0> ,4.2,<0> ,13:32,252,<0> ,18,<0> ,1556.8,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 14:00,1,1,15,,25.6,<0> ,77,<0> ,1015,<0> ,3.1,<0> ,4.5,<0> ,13:56,263,<0> ,15,<0> ,1507.9,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 14:15,1,1,15,,25.3,<0> ,78,<0> ,1014,<0> ,3.2,<0> ,4.6,<0> ,14:08,268,<0> ,13,<0> ,1453.5,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 14:30,1,1,15,,25.9,<0> ,75,<0> ,1014,<0> ,2.8,<0> ,4.3,<0> ,14:18,274,<0> ,16,<0> ,1394.2,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 14:45,1,1,15,,25.7,<0> ,75,<0> ,1014,<0> ,2.8,<0> ,4.1,<0> ,14:38,268,<0> ,14,<0> ,1329.7,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 15:00,1,1,15,,25.7,<0> ,75,<0> ,1014,<0> ,2.6,<0> ,3.8,<0> ,14:47,276,<0> ,15,<0> ,1236.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 15:15,1,1,15,,25.7,<0> ,75,<0> ,1014,<0> ,2.7,<0> ,4.0,<0> ,15:13,281,<0> ,15,<0> ,1142.7,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 15:30,1,1,15,,26.1,<0> ,74,<0> ,1014,<0> ,2.3,<0> ,4.0,<0> ,15:15,289,<0> ,18,<0> ,1100.8,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 15:45,1,1,15,,25.9,<0> ,72,<0> ,1014,<0> ,2.6,<0> ,4.2,<0> ,15:32,293,<0> ,16,<0> ,1018.9,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 16:00,1,1,15,,25.5,<0> ,73,<0> ,1014,<0> ,2.8,<0> ,4.2,<0> ,15:56,293,<0> ,16,<0> ,929.3,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 16:15,1,1,15,,25.5,<0> ,73,<0> ,1014,<0> ,2.7,<0> ,4.1,<0> ,16:05,287,<0> ,13,<0> ,842.9,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 16:30,1,1,15,,25.1,<0> ,74,<0> ,1014,<0> ,2.9,<0> ,4.6,<0> ,16:23,289,<0> ,14,<0> ,750.3,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 16:45,1,1,15,,25.1,<0> ,74,<0> ,1014,<0> ,1.7,<0> ,3.3,<0> ,16:30,297,<0> ,20,<0> ,656.7,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 17:00,1,1,15,,25.0,<0> ,74,<0> ,1014,<0> ,1.8,<0> ,3.2,<0> ,16:49,294,<0> ,19,<0> ,559.8,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 17:15,1,1,15,,24.9,<0> ,75,<0> ,1014,<0> ,2.2,<0> ,3.8,<0> ,17:14,292,<0> ,15,<0> ,461.8,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 17:30,1,1,15,,24.2,<0> ,78,<0> ,1014,<0> ,2.1,<0> ,3.6,<0> ,17:16,283,<0> ,15,<0> ,367.8,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 17:45,1,1,15,,23.8,<0> ,81,<0> ,1014,<0> ,1.8,<0> ,2.5,<0> ,17:32,274,<0> ,11,<0> ,276.5,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 18:00,1,1,15,,23.6,<0> ,82,<0> ,1014,<0> ,2.0,<0> ,3.4,<0> ,17:51,281,<0> ,13,<0> ,190.1,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 18:15,1,1,15,,23.0,<0> ,83,<0> ,1014,<0> ,1.7,<0> ,3.0,<0> ,18:14,278,<0> ,12,<0> ,109.5,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 18:30,1,1,15,,22.4,<0> ,85,<0> ,1014,<0> ,1.4,<0> ,2.4,<0> ,18:17,280,<0> ,12,<0> ,39.3,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 18:45,1,1,15,,21.9,<0> ,86,<0> ,1014,<0> ,1.3,<0> ,2.5,<0> ,18:36,282,<0> ,10,<0> ,9.9,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 19:00,1,1,15,,21.6,<0> ,87,<0> ,1015,<0> ,1.4,<0> ,2.2,<0> ,18:55,275,<0> ,12,<0> ,1.1,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 19:15,1,1,15,,21.5,<0> ,88,<0> ,1015,<0> ,1.5,<0> ,2.6,<0> ,19:03,287,<0> ,12,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 19:30,1,1,15,,21.5,<0> ,88,<0> ,1015,<0> ,1.5,<0> ,2.9,<0> ,19:25,294,<0> ,18,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 19:45,1,1,15,,21.5,<0> ,88,<0> ,1015,<0> ,1.7,<0> ,3.5,<0> ,19:37,298,<0> ,13,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 20:00,1,1,15,,21.5,<0> ,88,<0> ,1015,<0> ,1.2,<0> ,2.0,<0> ,19:57,292,<0> ,16,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 20:15,1,1,15,,21.3,<0> ,88,<0> ,1015,<0> ,0.4,<0> ,1.3,<0> ,20:00,260,<0> ,8,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 20:30,1,1,15,,21.2,<0> ,89,<0> ,1015,<0> ,0.9,<0> ,1.7,<0> ,20:25,278,<0> ,18,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 20:45,1,1,15,,21.0,<0> ,88,<0> ,1016,<0> ,0.3,<0> ,1.5,<0> ,20:30,320,<0> ,17,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 21:00,1,1,15,,20.8,<0> ,88,<0> ,1016,<0> ,0.6,<0> ,1.5,<0> ,20:56,239,<0> ,33,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 21:15,1,1,15,,20.6,<0> ,89,<0> ,1016,<0> ,0.6,<0> ,1.2,<0> ,21:13,155,<0> ,31,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 21:30,1,1,15,,20.5,<0> ,91,<0> ,1016,<0> ,0.7,<0> ,1.2,<0> ,21:19,207,<0> ,11,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 21:45,1,1,15,,20.9,<0> ,90,<0> ,1015,<0> ,1.4,<0> ,2.6,<0> ,21:40,252,<0> ,14,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 22:00,1,1,15,,21.1,<0> ,89,<0> ,1015,<0> ,0.6,<0> ,1.5,<0> ,21:45,264,<0> ,13,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 22:15,1,1,15,,20.9,<0> ,89,<0> ,1015,<0> ,0.3,<0> ,0.7,<0> ,22:14,245,<0> ,48,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 22:30,1,1,15,,20.7,<0> ,90,<0> ,1015,<0> ,0.2,<0> ,0.8,<0> ,22:15,121,<0> ,14,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 22:45,1,1,15,,20.5,<0> ,91,<0> ,1015,<0> ,0.2,<0> ,0.5,<0> ,22:30,134,<0> ,12,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 23:00,1,1,15,,20.4,<0> ,91,<0> ,1015,<0> ,0.0,<0> ,0.0,<0> ,22:45,0,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 23:15,1,1,15,,20.3,<0> ,92,<0> ,1015,<0> ,0.0,<0> ,0.4,<0> ,23:10,109,<0> ,0,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 23:30,1,1,15,,20.0,<0> ,92,<0> ,1015,<0> ,0.0,<0> ,0.3,<0> ,23:28,197,<0> ,6,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/10/2022 23:45,1,1,15,,19.7,<0> ,93,<0> ,1015,<0> ,0.0,<0> ,0.2,<0> ,23:39,242,<0> ,1,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/11/2022 00:00,1,1,15,,19.5,<0> ,93,<0> ,1015,<0> ,0.1,<0> ,0.6,<0> ,23:49,137,<0> ,20,<0> ,0.0,<0> ,0.0,<0> ,
tjrtlmet,P,08/11/2022 00:15,1,1,15,,19.1,<0> ,93,<0> ,1015,<0> ,0.2,<0> ,0.7,<0> ,00:14,166,<0> ,28,<0> ,0.0,<0> ,0.0,<0> ,
