$T,
48.23333333,21.8
48.2375,21.8
48.24166667,21.8
48.24583333,21.8
48.25,21.8
48.25416667,21.8
48.25833333,21.8
48.2625,21.9
48.26666667,21.9
48.27083333,21.9
48.275,21.9
48.27916667,21.9
48.28333333,21.9
48.2875,21.8
48.29166667,21.8
48.29583333,21.8
48.3,21.7
48.30416667,21.7
48.30833333,21.7
48.3125,21.7
48.31666667,21.7
48.32083333,21.7
48.325,21.7
48.32916667,21.8
48.33333333,21.8
48.3375,21.8
48.34166667,21.7
48.34583333,21.7
48.35,21.7
48.35416667,21.7
48.35833333,21.7
48.3625,21.6
48.36666667,21.6
48.37083333,21.5
48.375,21.5
48.37916667,21.6
48.38333333,21.6
48.3875,21.5
48.39166667,21.6
48.39583333,21.6
48.4,21.5
48.40416667,21.5
48.40833333,21.5
48.4125,21.5
48.41666667,21.4
48.42083333,21.4
48.425,21.4
48.42916667,21.3
48.43333333,21.2
48.4375,21.2
48.44166667,21.2
48.44583333,21.2
48.45,21.1
48.45416667,21.1
48.45833333,21.1
48.4625,21
48.46666667,21
48.47083333,21
48.475,20.9
48.47916667,20.9
48.48333333,20.9
48.4875,20.9
48.49166667,20.9
48.49583333,20.9
48.5,20.9
48.50416667,20.9
48.50833333,20.9
48.5125,20.9
48.51666667,20.9
48.52083333,20.9
48.525,20.8
48.52916667,20.8
48.53333333,20.8
48.5375,20.8
48.54166667,20.8
48.54583333,20.8
48.55,20.8
48.55416667,20.8
48.55833333,20.8
48.5625,20.8
48.56666667,20.7
48.57083333,20.7
48.575,20.7
48.57916667,20.6
48.58333333,20.7
48.5875,20.7
48.59166667,20.7
48.59583333,20.7
48.6,20.7
48.60416667,20.7
48.60833333,20.7
48.6125,20.7
48.61666667,20.7
48.62083333,20.6
48.625,20.6
48.62916667,20.5
48.63333333,20.5
48.6375,20.5
48.64166667,20.6
48.64583333,20.6
48.65,20.7
48.65416667,20.6
48.65833333,20.6
48.6625,20.6
48.66666667,20.6
48.67083333,20.6
48.675,20.6
48.67916667,20.6
48.68333333,20.6
48.6875,20.7
48.69166667,20.7
48.69583333,20.7
48.7,20.7
48.70416667,20.8
48.70833333,20.8
48.7125,20.9
48.71666667,21
48.72083333,21.1
48.725,21
48.72916667,21
48.73333333,21
48.7375,21
48.74166667,20.9
48.74583333,20.9
48.75,20.9
48.75416667,21.1
48.75833333,21
48.7625,21
48.76666667,21.1
48.77083333,21.1
48.775,21.1
48.77916667,21.2
48.78333333,21.3
48.7875,21.3
48.79166667,21.2
48.79583333,21.2
48.8,21.2
48.80416667,21.4
48.80833333,21.4
48.8125,21.5
48.81666667,21.5
48.82083333,21.5
48.825,21.6
48.82916667,21.7
48.83333333,21.8
48.8375,21.8
48.84166667,21.9
48.84583333,21.9
48.85,21.9
48.85416667,21.9
48.85833333,21.9
48.8625,21.9
48.86666667,21.9
48.87083333,21.8
48.875,21.8
48.87916667,21.8
48.88333333,21.8
48.8875,21.8
48.89166667,21.8
48.89583333,21.8
48.9,21.8
48.90416667,21.8
48.90833333,21.6
48.9125,21.6
48.91666667,21.5
48.92083333,21.5
48.925,21.5
48.92916667,21.6
48.93333333,21.6
48.9375,21.7
48.94166667,21.7
48.94583333,21.7
48.95,21.5
48.95416667,21.6
48.95833333,21.6
48.9625,21.6
48.96666667,21.4
48.97083333,21.3
48.975,21.4
48.97916667,21.4
48.98333333,21.2
48.9875,21.3
48.99166667,21.3
48.99583333,21.4
49,21.5
49.00416667,21.5
49.00833333,21.5
49.0125,21.5
49.01666667,21.4
49.02083333,21.4
49.025,21.3
49.02916667,21.3
49.03333333,21.2
49.0375,21.1
49.04166667,21.1
49.04583333,21.1
49.05,21.1
49.05416667,21
49.05833333,21
49.0625,21.1
49.06666667,21.1
49.07083333,20.9
49.075,20.8
49.07916667,20.9
49.08333333,21.1
49.0875,21.1
49.09166667,21.2
49.09583333,21.1
49.1,21.1
49.10416667,21.1
49.10833333,21
49.1125,21
49.11666667,21
49.12083333,21
49.125,21
49.12916667,21.1
49.13333333,21.1
49.1375,21
49.14166667,21
49.14583333,21
49.15,21
49.15416667,21.1
49.15833333,21.1
49.1625,21.1
49.16666667,21.2
49.17083333,21.2
49.175,21.2
49.17916667,21.2
49.18333333,21.2
49.1875,21.2
49.19166667,21.2
49.19583333,21.1
49.2,21.1
49.20416667,21.1
49.20833333,21.1
49.2125,21.1
49.21666667,21.1
49.22083333,21.1
49.225,21.1
49.22916667,21.1
49.23333333,21.1
49.2375,21.1
49.24166667,21.1
49.24583333,21.1
49.25,21.1
49.25416667,21.1
49.25833333,21.1
49.2625,21.1
49.26666667,21.1
49.27083333,21.1
49.275,21.1
49.27916667,21.1
49.28333333,21
49.2875,21
49.29166667,21
49.29583333,21.1
49.3,21.1
49.30416667,21.1
49.30833333,21.1
49.3125,21.1
49.31666667,21.1
49.32083333,21.1
49.325,21.1
49.32916667,21.1
49.33333333,21.1
49.3375,21.1
49.34166667,21.1
49.34583333,21.1
49.35,21.1
49.35416667,21.1
49.35833333,21.1
49.3625,21.1
49.36666667,21.1
49.37083333,21
49.375,21
49.37916667,21
49.38333333,21.1
49.3875,21
49.39166667,21
49.39583333,21
49.4,21
49.40416667,20.9
49.40833333,20.9
49.4125,20.9
49.41666667,21
49.42083333,21
49.425,21
49.42916667,21
49.43333333,21
49.4375,21
49.44166667,21
49.44583333,20.9
49.45,20.7
49.45416667,20.6
49.45833333,20.6
49.4625,20.6
49.46666667,20.6
49.47083333,20.6
49.475,20.6
49.47916667,20.6
49.48333333,20.6
49.4875,20.6
49.49166667,20.7
49.49583333,20.6
49.5,20.5
49.50416667,20.4
49.50833333,20.3
49.5125,20.3
49.51666667,20.3
49.52083333,20.3
49.525,20.4
49.52916667,20.4
49.53333333,20.4
49.5375,20.4
49.54166667,20.4
49.54583333,20.3
49.55,20.3
49.55416667,20.3
49.55833333,20.3
49.5625,20.4
49.56666667,20.4
49.57083333,20.4
49.575,20.4
49.57916667,20.3
49.58333333,20.2
49.5875,20.2
49.59166667,20.2
49.59583333,20.2
49.6,20.2
49.60416667,20.2
49.60833333,20.2
49.6125,20.2
49.61666667,20.2
49.62083333,20.2
49.625,20.2
49.62916667,20.2
49.63333333,20.2
49.6375,20.2
49.64166667,20.2
49.64583333,20.2
49.65,20.2
49.65416667,20.3
49.65833333,20.3
49.6625,20.3
49.66666667,20.3
49.67083333,20.4
49.675,20.4
49.67916667,20.4
49.68333333,20.4
49.6875,20.3
49.69166667,20.3
49.69583333,20.2
49.7,20.2
49.70416667,20.2
49.70833333,20.3
49.7125,20.2
49.71666667,20.2
49.72083333,20.3
49.725,20.3
49.72916667,20.3
49.73333333,20.4
49.7375,20.4
49.74166667,20.3
49.74583333,20.3
49.75,20.3
49.75416667,20.3
49.75833333,20.3
49.7625,20.3
49.76666667,20.3
49.77083333,20.3
49.775,20.3
49.77916667,20.3
49.78333333,20.4
49.7875,20.4
49.79166667,20.4
49.79583333,20.4
49.8,20.5
49.80416667,20.5
49.80833333,20.5
49.8125,20.6
49.81666667,20.6
49.82083333,20.6
49.825,20.7
49.82916667,20.7
49.83333333,20.8
49.8375,20.8
49.84166667,20.9
49.84583333,21
49.85,21.1
49.85416667,21.1
49.85833333,21.2
49.8625,21.2
49.86666667,21.2
49.87083333,21.3
49.875,21.3
49.87916667,21.3
49.88333333,21.3
49.8875,21.4
49.89166667,21.4
49.89583333,21.5
49.9,21.5
49.90416667,21.5
49.90833333,21.5
49.9125,21.5
49.91666667,21.5
49.92083333,21.5
49.925,21.5
49.92916667,21.5
49.93333333,21.5
49.9375,21.5
49.94166667,21.5
49.94583333,21.5
49.95,21.5
49.95416667,21.5
49.95833333,21.5
49.9625,21.4
49.96666667,21.4
49.97083333,21.3
49.975,21.2
49.97916667,21
49.98333333,20.7
49.9875,20.6
49.99166667,20.7
49.99583333,20.9
50,21.1
50.00416667,21.2
50.00833333,21.2
50.0125,21.2
50.01666667,21.2
50.02083333,21.2
50.025,21.2
50.02916667,21.2
50.03333333,21.2
50.0375,21.1
50.04166667,20.8
50.04583333,20.8
50.05,20.7
50.05416667,20.7
50.05833333,20.7
50.0625,20.8
50.06666667,20.9
50.07083333,21
50.075,20.9
50.07916667,20.8
50.08333333,20.5
50.0875,20.4
50.09166667,20.3
50.09583333,20.3
50.1,20.1
50.10416667,19.8
50.10833333,19.8
50.1125,20.2
50.11666667,20.4
50.12083333,20.5
50.125,20.7
50.12916667,20.8
50.13333333,20.9
50.1375,20.8
50.14166667,20.8
50.14583333,20.8
50.15,20.8
50.15416667,20.8
50.15833333,20.7
50.1625,20.7
50.16666667,20.7
50.17083333,20.8
50.175,20.8
50.17916667,20.6
50.18333333,20.5
50.1875,20.5
50.19166667,20.5
50.19583333,20.6
50.2,20.6
50.20416667,20.6
50.20833333,20.6
50.2125,20.5
50.21666667,20.5
50.22083333,20.5
50.225,20.5
50.22916667,20.5
50.23333333,20.6
50.2375,20.6
50.24166667,20.6
50.24583333,20.6
50.25,20.7
50.25416667,20.7
50.25833333,20.7
50.2625,20.7
50.26666667,20.7
50.27083333,20.7
50.275,20.7
50.27916667,20.7
50.28333333,20.7
50.2875,20.6
50.29166667,20.5
50.29583333,20.4
50.3,20.4
50.30416667,20.4
50.30833333,20.4
50.3125,20.4
50.31666667,20.4
50.32083333,20.5
50.325,20.5
50.32916667,20.6
50.33333333,20.6
50.3375,20.7
50.34166667,20.7
50.34583333,20.7
50.35,20.7
50.35416667,20.7
50.35833333,20.7
50.3625,20.7
50.36666667,20.7
50.37083333,20.7
50.375,20.7
50.37916667,20.7
50.38333333,20.7
50.3875,20.6
50.39166667,20.5
50.39583333,20.5
50.4,20.5
50.40416667,20.5
50.40833333,20.5
50.4125,20.5
50.41666667,20.5
50.42083333,20.4
50.425,20.4
50.42916667,20.4
50.43333333,20.4
50.4375,20.5
50.44166667,20.5
50.44583333,20.6
50.45,20.6
50.45416667,20.7
50.45833333,20.6
50.4625,20.6
50.46666667,20.7
50.47083333,20.7
50.475,20.7
50.47916667,20.7
50.48333333,20.7
50.4875,20.8
50.49166667,20.9
50.49583333,20.9
50.5,21
50.50416667,21.1
50.50833333,21.1
50.5125,21.2
50.51666667,21.2
50.52083333,21.2
50.525,21.2
50.52916667,21.1
50.53333333,20.8
50.5375,20.7
50.54166667,20.5
50.54583333,20.4
50.55,20.2
50.55416667,20.1
50.55833333,20.1
50.5625,20
50.56666667,20
50.57083333,19.9
50.575,19.9
50.57916667,19.8
50.58333333,19.8
50.5875,19.8
50.59166667,19.8
50.59583333,19.9
50.6,20
50.60416667,20.1
50.60833333,20.1
50.6125,20
50.61666667,19.9
50.62083333,19.9
50.625,19.9
50.62916667,19.9
50.63333333,19.9
50.6375,19.9
50.64166667,19.9
50.64583333,19.9
50.65,19.9
50.65416667,19.9
50.65833333,19.9
50.6625,19.9
50.66666667,19.8
50.67083333,19.8
50.675,19.7
50.67916667,19.8
50.68333333,19.8
50.6875,19.7
50.69166667,19.8
50.69583333,19.8
50.7,19.9
50.70416667,19.8
50.70833333,19.8
50.7125,19.8
50.71666667,19.8
50.72083333,19.8
50.725,19.8
50.72916667,19.8
50.73333333,19.8
50.7375,19.8
50.74166667,19.9
50.74583333,19.9
50.75,19.9
50.75416667,20
50.75833333,20
50.7625,20
50.76666667,19.9
50.77083333,19.9
50.775,20
50.77916667,20
50.78333333,20
50.7875,20
50.79166667,20
50.79583333,20.1
50.8,20.2
50.80416667,20.3
50.80833333,20.3
50.8125,20.4
50.81666667,20.4
50.82083333,20.4
50.825,20.5
50.82916667,20.5
50.83333333,20.5
50.8375,20.6
50.84166667,20.6
50.84583333,20.7
50.85,20.6
50.85416667,20.6
50.85833333,20.6
50.8625,20.6
50.86666667,20.6
50.87083333,20.7
50.875,20.7
50.87916667,20.6
50.88333333,20.5
50.8875,20.5
50.89166667,20.6
50.89583333,20.6
50.9,20.7
50.90416667,20.8
50.90833333,20.9
50.9125,20.9
50.91666667,21
50.92083333,21
50.925,21
50.92916667,21
50.93333333,21.1
50.9375,21.1
50.94166667,21.1
50.94583333,21.1
50.95,21.1
50.95416667,21.1
50.95833333,21.1
50.9625,21.1
50.96666667,21.1
50.97083333,21.1
50.975,21.1
50.97916667,21.1
50.98333333,21.1
50.9875,21.1
50.99166667,21.1
50.99583333,21.1
51,21
51.00416667,21
51.00833333,21
51.0125,21
51.01666667,20.8
51.02083333,20.3
51.025,20
51.02916667,19.8
51.03333333,19.6
51.0375,19.6
51.04166667,19.6
51.04583333,19.7
51.05,19.9
51.05416667,20
51.05833333,20.1
51.0625,20.2
51.06666667,20.2
51.07083333,20.3
51.075,20.3
51.07916667,20.3
51.08333333,20.3
51.0875,20.2
51.09166667,20.2
51.09583333,20.2
51.1,20.1
51.10416667,20.1
51.10833333,20.1
51.1125,20
51.11666667,20
51.12083333,19.9
51.125,19.8
51.12916667,19.8
51.13333333,19.8
51.1375,19.8
51.14166667,19.9
51.14583333,19.9
51.15,19.9
51.15416667,20
51.15833333,20
51.1625,20.1
51.16666667,20
51.17083333,19.9
51.175,19.9
51.17916667,19.9
51.18333333,19.9
51.1875,19.9
51.19166667,19.9
51.19583333,19.9
51.2,20
51.20416667,20
51.20833333,20
51.2125,20
51.21666667,20
51.22083333,20.1
51.225,20.1
51.22916667,20.1
51.23333333,20
51.2375,20
51.24166667,20.1
51.24583333,20.1
51.25,20.1
51.25416667,20.1
51.25833333,20.1
51.2625,20.1
51.26666667,20.1
51.27083333,20.1
51.275,20.1
51.27916667,20.1
51.28333333,20.1
51.2875,20.1
51.29166667,20.2
51.29583333,20.2
51.3,20.2
51.30416667,20.2
51.30833333,20.2
51.3125,20.2
51.31666667,20.2
51.32083333,20.2
51.325,20.2
51.32916667,20.2
51.33333333,20.3
51.3375,20.3
51.34166667,20.3
51.34583333,20.3
51.35,20.3
51.35416667,20.3
51.35833333,20.3
51.3625,20.3
51.36666667,20.3
51.37083333,20.3
51.375,20.3
51.37916667,20.3
51.38333333,20.3
51.3875,20.3
51.39166667,20.3
51.39583333,20.2
51.4,20.2
51.40416667,20.2
51.40833333,20.1
51.4125,20.1
51.41666667,20.1
51.42083333,20.1
51.425,20.1
51.42916667,20.1
51.43333333,20.1
51.4375,20.1
51.44166667,20.1
51.44583333,20.1
51.45,20.2
51.45416667,20.3
51.45833333,20.4
51.4625,20.4
51.46666667,20.5
51.47083333,20.6
51.475,20.7
51.47916667,20.9
51.48333333,21
51.4875,21
51.49166667,21
51.49583333,21
51.5,21
51.50416667,21
51.50833333,21
51.5125,21
51.51666667,21
51.52083333,21.1
51.525,21.1
51.52916667,21.1
51.53333333,21.1
51.5375,21.1
51.54166667,21.1
51.54583333,21.1
51.55,21.1
51.55416667,21.1
51.55833333,21.1
51.5625,21.1
51.56666667,21.1
51.57083333,21.1
51.575,21.1
51.57916667,21.1
51.58333333,21.1
51.5875,20.9
51.59166667,20.7
51.59583333,20.5
51.6,20.5
51.60416667,20.4
51.60833333,20.2
51.6125,20.1
51.61666667,20
51.62083333,20
51.625,19.9
51.62916667,19.9
51.63333333,19.9
51.6375,19.8
51.64166667,19.8
51.64583333,19.8
51.65,19.8
51.65416667,19.8
51.65833333,19.7
51.6625,19.7
51.66666667,19.6
51.67083333,19.6
51.675,19.6
51.67916667,19.5
51.68333333,19.5
51.6875,19.4
51.69166667,19.4
51.69583333,19.4
51.7,19.4
51.70416667,19.5
51.70833333,19.5
51.7125,19.5
51.71666667,19.5
51.72083333,19.6
51.725,19.7
51.72916667,19.8
51.73333333,19.9
51.7375,20
51.74166667,20
51.74583333,20.1
51.75,20.1
51.75416667,20
51.75833333,20
51.7625,20
51.76666667,20
51.77083333,20.1
51.775,20.2
51.77916667,20.4
51.78333333,20.4
51.7875,20.5
51.79166667,20.5
51.79583333,20.5
51.8,20.5
51.80416667,20.5
51.80833333,20.5
51.8125,20.6
51.81666667,20.6
51.82083333,20.6
51.825,20.6
51.82916667,20.6
51.83333333,20.7
51.8375,20.7
51.84166667,20.7
51.84583333,20.8
51.85,20.8
51.85416667,20.8
51.85833333,20.9
51.8625,20.9
51.86666667,20.9
51.87083333,20.9
51.875,20.9
51.87916667,20.8
51.88333333,20.8
51.8875,20.8
51.89166667,20.7
51.89583333,20.8
51.9,20.8
51.90416667,20.8
51.90833333,20.7
51.9125,20.7
51.91666667,20.7
51.92083333,20.7
51.925,20.8
51.92916667,20.9
51.93333333,21
51.9375,21.1
51.94166667,21.1
51.94583333,21.1
51.95,21.1
51.95416667,21.2
51.95833333,21.2
51.9625,21.2
51.96666667,21.2
51.97083333,21.2
51.975,21.2
51.97916667,21.2
51.98333333,21.2
51.9875,21.1
51.99166667,21.2
51.99583333,21.1
52,21.1
52.00416667,21.1
52.00833333,21.1
52.0125,21.1
52.01666667,21.1
52.02083333,21.1
52.025,21.1
52.02916667,21.1
52.03333333,21.1
52.0375,21.1
52.04166667,21.1
52.04583333,21
52.05,20.8
52.05416667,20.8
52.05833333,20.8
52.0625,20.9
52.06666667,20.9
52.07083333,20.8
52.075,20.8
52.07916667,20.7
52.08333333,20.7
52.0875,20.7
52.09166667,20.6
52.09583333,20.6
52.1,20.7
52.10416667,20.7
52.10833333,20.6
52.1125,20.4
52.11666667,20.2
52.12083333,20.3
52.125,20.4
52.12916667,20.4
52.13333333,20.3
52.1375,20.3
52.14166667,20.3
52.14583333,20.3
52.15,20.2
52.15416667,20.1
52.15833333,20
52.1625,19.8
52.16666667,19.9
52.17083333,19.9
52.175,19.9
52.17916667,20.1
52.18333333,20.3
52.1875,20.3
52.19166667,20.3
52.19583333,20.2
52.2,20.2
52.20416667,20.2
52.20833333,20.2
52.2125,20.2
52.21666667,20.2
52.22083333,20.2
52.225,20.2
52.22916667,20.3
52.23333333,20.3
52.2375,20.4
52.24166667,20.4
52.24583333,20.4
52.25,20.4
52.25416667,20.4
52.25833333,20.4
52.2625,20.4
52.26666667,20.4
52.27083333,20.4
52.275,20.4
52.27916667,20.4
52.28333333,20.4
52.2875,20.4
52.29166667,20.4
52.29583333,20.4
52.3,20.4
52.30416667,20.4
52.30833333,20.4
52.3125,20.3
52.31666667,20.3
52.32083333,20.3
52.325,20.3
52.32916667,20.3
52.33333333,20.3
52.3375,20.3
52.34166667,20.3
52.34583333,20.3
52.35,20.3
52.35416667,20.3
52.35833333,20.3
52.3625,20.3
52.36666667,20.3
52.37083333,20.3
52.375,20.4
52.37916667,20.4
52.38333333,20.4
52.3875,20.4
52.39166667,20.4
52.39583333,20.4
52.4,20.4
52.40416667,20.4
52.40833333,20.4
52.4125,20.3
52.41666667,20.3
52.42083333,20.3
52.425,20.3
52.42916667,20.3
52.43333333,20.3
52.4375,20.3
52.44166667,20.3
52.44583333,20.3
52.45,20.3
52.45416667,20.3
52.45833333,20.3
52.4625,20.3
52.46666667,20.4
52.47083333,20.4
52.475,20.4
52.47916667,20.5
52.48333333,20.5
52.4875,20.6
52.49166667,20.6
52.49583333,20.7
52.5,20.8
52.50416667,20.8
52.50833333,20.8
52.5125,20.9
52.51666667,21
52.52083333,21
52.525,21.1
52.52916667,21.1
52.53333333,21.1
52.5375,21.1
52.54166667,21.1
52.54583333,21.1
52.55,21.1
52.55416667,21
52.55833333,21
52.5625,21
52.56666667,21
52.57083333,21
52.575,21
52.57916667,21
52.58333333,21
52.5875,21
52.59166667,21
52.59583333,21
52.6,21
52.60416667,21
52.60833333,20.7
52.6125,20.5
52.61666667,20.4
52.62083333,20.3
52.625,20.2
52.62916667,20.1
52.63333333,20
52.6375,19.9
52.64166667,19.9
52.64583333,19.8
52.65,19.8
52.65416667,19.8
52.65833333,19.7
52.6625,19.6
52.66666667,19.6
52.67083333,19.5
52.675,19.5
52.67916667,19.4
52.68333333,19.4
52.6875,19.4
52.69166667,19.4
52.69583333,19.5
52.7,19.5
52.70416667,19.6
52.70833333,19.6
52.7125,19.6
52.71666667,19.6
52.72083333,19.6
52.725,19.6
52.72916667,19.6
52.73333333,19.6
52.7375,19.7
52.74166667,19.8
52.74583333,19.9
52.75,19.9
52.75416667,20
52.75833333,19.9
52.7625,19.9
52.76666667,20
52.77083333,20
52.775,20
52.77916667,20.1
52.78333333,20.2
52.7875,20.3
52.79166667,20.4
52.79583333,20.4
52.8,20.5
52.80416667,20.5
52.80833333,20.6
52.8125,20.6
52.81666667,20.6
52.82083333,20.7
52.825,20.7
52.82916667,20.7
52.83333333,20.8
52.8375,20.8
52.84166667,20.8
52.84583333,20.8
52.85,20.8
52.85416667,20.8
52.85833333,20.8
52.8625,20.8
52.86666667,20.8
52.87083333,20.9
52.875,20.9
52.87916667,20.9
52.88333333,20.9
52.8875,20.9
52.89166667,20.9
52.89583333,21
52.9,21
52.90416667,21
52.90833333,21
52.9125,20.9
52.91666667,20.9
52.92083333,20.7
52.925,20.7
52.92916667,20.7
52.93333333,20.8
52.9375,20.9
52.94166667,20.9
52.94583333,20.9
52.95,20.9
52.95416667,20.9
52.95833333,20.9
52.9625,20.9
52.96666667,20.9
52.97083333,21
52.975,21
52.97916667,21
52.98333333,21.1
52.9875,21.1
52.99166667,21.1
52.99583333,21.1
53,21.2
53.00416667,21.2
53.00833333,21.2
53.0125,21.1
53.01666667,21.1
53.02083333,21.1
53.025,21.1
53.02916667,21.1
53.03333333,21.1
53.0375,21.1
53.04166667,21.1
53.04583333,21.1
53.05,21.1
53.05416667,21.1
53.05833333,21.1
53.0625,21.1
53.06666667,21
53.07083333,21
53.075,20.9
53.07916667,20.8
53.08333333,20.8
53.0875,20.7
53.09166667,20.7
53.09583333,20.6
53.1,20.6
53.10416667,20.6
53.10833333,20.6
53.1125,20.6
53.11666667,20.6
53.12083333,20.5
53.125,20.4
53.12916667,20.4
53.13333333,20.3
53.1375,20.4
53.14166667,20.3
53.14583333,20.2
53.15,20.2
53.15416667,20.2
53.15833333,20.1
53.1625,20
53.16666667,19.8
53.17083333,19.7
53.175,19.6
53.17916667,19.5
53.18333333,19.5
53.1875,19.5
53.19166667,19.5
53.19583333,19.5
53.2,19.6
53.20416667,19.7
53.20833333,19.9
53.2125,20
53.21666667,20.1
53.22083333,20.1
53.225,20.1
53.22916667,20.1
53.23333333,20.1
53.2375,20.1
53.24166667,20.2
53.24583333,20.2
53.25,20.3
53.25416667,20.3
53.25833333,20.3
53.2625,20.4
53.26666667,20.4
53.27083333,20.3
53.275,20.3
53.27916667,20.4
53.28333333,20.4
53.2875,20.4
53.29166667,20.4
53.29583333,20.4
53.3,20.4
53.30416667,20.4
53.30833333,20.4
53.3125,20.4
53.31666667,20.4
53.32083333,20.4
53.325,20.4
53.32916667,20.4
53.33333333,20.4
53.3375,20.4
53.34166667,20.4
53.34583333,20.4
53.35,20.4
53.35416667,20.4
53.35833333,20.5
53.3625,20.5
53.36666667,20.5
53.37083333,20.5
53.375,20.5
53.37916667,20.5
53.38333333,20.5
53.3875,20.5
53.39166667,20.4
53.39583333,20.4
53.4,20.4
53.40416667,20.4
53.40833333,20.4
53.4125,20.4
53.41666667,20.4
53.42083333,20.4
53.425,20.4
53.42916667,20.4
53.43333333,20.4
53.4375,20.4
53.44166667,20.4
53.44583333,20.4
53.45,20.3
53.45416667,20.3
53.45833333,20.3
53.4625,20.3
53.46666667,20.3
53.47083333,20.3
53.475,20.3
53.47916667,20.3
53.48333333,20.3
53.4875,20.3
53.49166667,20.4
53.49583333,20.4
53.5,20.5
53.50416667,20.5
53.50833333,20.6
53.5125,20.6
53.51666667,20.7
53.52083333,20.7
53.525,20.8
53.52916667,20.8
53.53333333,20.8
53.5375,20.9
53.54166667,20.9
53.54583333,20.9
53.55,20.9
53.55416667,20.9
53.55833333,20.9
53.5625,20.9
53.56666667,20.9
53.57083333,20.9
53.575,20.8
53.57916667,20.8
53.58333333,20.8
53.5875,20.7
53.59166667,20.7
53.59583333,20.6
53.6,20.6
53.60416667,20.5
53.60833333,20.5
53.6125,20.5
53.61666667,20.6
53.62083333,20.7
53.625,20.7
53.62916667,20.6
53.63333333,20.4
53.6375,20.2
53.64166667,20.2
53.64583333,20.2
53.65,20.2
53.65416667,20.3
53.65833333,20.3
53.6625,20.2
53.66666667,20
53.67083333,19.8
53.675,19.7
53.67916667,19.6
53.68333333,19.5
53.6875,19.4
53.69166667,19.3
53.69583333,19.3
53.7,19.3
53.70416667,19.3
53.70833333,19.3
53.7125,19.4
53.71666667,19.4
53.72083333,19.4
53.725,19.3
53.72916667,19.3
53.73333333,19.4
53.7375,19.5
53.74166667,19.6
53.74583333,19.7
53.75,19.8
53.75416667,19.8
53.75833333,19.8
53.7625,19.8
53.76666667,19.8
53.77083333,19.8
53.775,19.9
53.77916667,20
53.78333333,19.9
53.7875,19.9
53.79166667,19.9
53.79583333,19.9
53.8,20
53.80416667,20.2
53.80833333,20.3
53.8125,20.4
53.81666667,20.4
53.82083333,20.4
53.825,20.4
53.82916667,20.4
53.83333333,20.4
53.8375,20.4
53.84166667,20.5
53.84583333,20.5
53.85,20.6
53.85416667,20.6
53.85833333,20.6
53.8625,20.6
53.86666667,20.7
53.87083333,20.7
53.875,20.8
53.87916667,20.8
53.88333333,20.8
53.8875,20.9
53.89166667,20.9
53.89583333,20.9
53.9,20.9
53.90416667,20.9
53.90833333,20.9
53.9125,21
53.91666667,21
53.92083333,21
53.925,21.1
53.92916667,21
53.93333333,21
53.9375,20.9
53.94166667,20.8
53.94583333,20.7
53.95,20.7
53.95416667,20.7
53.95833333,20.7
53.9625,20.7
53.96666667,20.7
53.97083333,20.7
53.975,20.6
53.97916667,20.5
53.98333333,20.6
53.9875,20.6
53.99166667,20.6
53.99583333,20.6
54,20.5
54.00416667,20.5
54.00833333,20.6
54.0125,20.6
54.01666667,20.6
54.02083333,20.6
54.025,20.7
54.02916667,20.7
54.03333333,20.8
54.0375,20.9
54.04166667,20.9
54.04583333,21
54.05,21
54.05416667,21.1
54.05833333,21.1
54.0625,21.1
54.06666667,21.1
54.07083333,21.1
54.075,21.1
54.07916667,21.1
54.08333333,21.1
54.0875,21.1
54.09166667,21
54.09583333,21
54.1,20.9
54.10416667,20.8
54.10833333,20.7
54.1125,20.6
54.11666667,20.6
54.12083333,20.5
54.125,20.5
54.12916667,20.4
54.13333333,20.4
54.1375,20.4
54.14166667,20.3
54.14583333,20.3
54.15,20.3
54.15416667,20.3
54.15833333,20.3
54.1625,20.3
54.16666667,20.3
54.17083333,20.2
54.175,20
54.17916667,20
54.18333333,20.1
54.1875,20.3
54.19166667,20.3
54.19583333,20.2
54.2,20.1
54.20416667,19.9
54.20833333,19.8
54.2125,19.8
54.21666667,19.8
54.22083333,20
54.225,20
54.22916667,20
54.23333333,20
54.2375,20
54.24166667,20
54.24583333,20
54.25,20
54.25416667,20
54.25833333,20
54.2625,20
54.26666667,20.1
54.27083333,20.2
54.275,20.3
54.27916667,20.3
54.28333333,20.3
54.2875,20.2
54.29166667,20.2
54.29583333,20.1
54.3,20.1
54.30416667,20.1
54.30833333,20.1
54.3125,20.1
54.31666667,20.1
54.32083333,20.2
